,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
76,0.076,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
77,0.077,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
78,0.078,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
79,0.079,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
80,0.08,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
81,0.081,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
82,0.082,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
83,0.083,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
84,0.084,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
85,0.085,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
86,0.08600000000000001,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
87,0.08700000000000001,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
88,0.088,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
89,0.089,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
90,0.09,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
91,0.091,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
92,0.092,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
93,0.093,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
94,0.094,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
95,0.095,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
96,0.096,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
97,0.097,0.686503984063745,0.9433704020530368,0.7946962599985589,1567,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
98,0.098,0.7495554238292828,0.86535500427716,0.8033034225363297,2851,0,15,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
99,0.099,0.75,0.864841745081266,0.803337306317044,2859,0,25,0,0.0,0.0,0.0,0,0,50,0,0.7080745341614907,0.6639604659371691,0.6853083158757629,1640,0,20,0,0.0,0.0,0.0,0,0,50,0,0.7676348547717843,0.7794943820224719,0.7735191637630662,1628,0,20,0,0.57939894471209,0.40880888196037884,0.57939894471209
