,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
73,0.073,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
74,0.074,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
75,0.075,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
76,0.076,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
77,0.077,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
78,0.078,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
79,0.079,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
80,0.08,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
81,0.081,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
82,0.082,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
83,0.083,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
84,0.084,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
85,0.085,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
86,0.08600000000000001,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
87,0.08700000000000001,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
88,0.088,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
89,0.089,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
90,0.09,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
91,0.091,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
92,0.092,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
93,0.093,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
94,0.094,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
95,0.095,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
96,0.096,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
97,0.097,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
98,0.098,0.7482661944813339,0.8675791274593669,0.8035176675645698,2851,29,15,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
99,0.099,0.7486702127659575,0.8668947818648417,0.8034567509712203,2860,29,25,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
