,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
75,0.075,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
76,0.076,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
77,0.077,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
78,0.078,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
79,0.079,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
80,0.08,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
81,0.081,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
82,0.082,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
83,0.083,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
84,0.084,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
85,0.085,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
86,0.08600000000000001,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
87,0.08700000000000001,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
88,0.088,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
89,0.089,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
90,0.09,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
91,0.091,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
92,0.092,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
93,0.093,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
94,0.094,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
95,0.095,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
96,0.096,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
97,0.097,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
98,0.098,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
99,0.099,0.7483033343169077,0.8677502138579983,0.8036124534579736,2055,317,10,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.733284169124877,0.8379213483146067,0.7821185107498689,2277,324,8,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
